"id","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2098","2099","2100","2101","2102","2103","2104","2105"
"c_n_percent_ratio","7.831304","7.234292","7.531830","7.653462","7.257845","6.942931","7.302097","7.040738","6.462599","7.127029","7.411651","7.360277","7.128989","7.454309","7.330222","7.647150","7.266442","7.552127","7.649886","7.467741","7.070100","7.359401","7.264280","7.564024","7.255224","7.985277","6.777946","8.120520","7.476702","7.182703","7.129909","7.778771","7.079391","7.596531","6.948457","7.824499","7.228061","7.290703","7.664088","7.444733","7.254559","7.897472","7.313762","7.536487","7.718230","7.251291","7.512590","7.810396","7.363292","7.201566","7.086328","7.273512","7.259410","7.577316","7.695493","7.759083","6.824347","7.175341","7.439811","6.998429","7.762731","6.730383","7.397152","7.598384","7.174163","6.991224","7.518345","7.893947","7.565682","7.036963","7.048065","6.924013","7.169297","6.816766","7.221331","6.658753","6.751857","7.215088","7.177390","7.634342","6.905919","7.814811","6.823955","7.642376","7.623609","7.137804","6.667660","7.003351","7.213483","7.643749","7.362170","7.042537","7.800602","7.483945","7.169147","7.139169","7.360589","7.337462","7.709900","7.015469","7.078792","7.940427","7.317231","7.261916","7.141577","7.167407","6.943567","7.925914","7.960866","7.571834","7.543551","7.717277","7.147785","7.298640","7.685908","7.452497","6.941305","7.406581","7.660947","7.468908","7.073129","7.351388","7.181291","7.938751","6.645647","7.098476","7.405065","7.511307","7.696840","7.410190","6.916292","7.790246","7.791760","7.215020","6.985444","7.635644","7.687764","7.324367","7.121097","7.458696","7.368288","7.776002","7.374594","7.254227","7.227652","7.205068","7.646439","7.430661","7.103341","8.533867","6.996897"
"n_s_percent_ratio","14.82974","15.40927","16.52872","15.78975","15.46274","16.15229","15.46675","14.51600","16.39966","15.39735","16.10587","16.51107","15.79328","16.40553","14.42530","16.49349","15.00252","16.52100","15.19089","15.26031","16.90885","16.16742","13.47448","16.73696","15.02461","17.16979","15.49346","14.39092","16.50418","15.45684","15.42794","15.22693","15.20079","14.66852","16.03434","16.99216","17.34620","16.10826","15.31054","16.20216","14.73887","15.90709","15.45545","15.80939","15.28614","14.67412","14.77911","14.26916","16.09554","14.41419","14.80270","16.39805","15.27338","15.41374","16.18423","14.70939","16.23597","16.40975","15.19902","16.31607","16.35725","15.96436","15.66477","16.67362","14.75345","15.27439","17.39394","16.44220","16.44071","17.06145","15.79398","15.01960","15.80362","16.73787","15.41900","15.91134","16.17253","15.56464","14.69836","15.90972","16.24065","15.35996","14.46796","15.53143","15.95386","16.53423","15.16213","15.85018","15.85973","16.69175","15.11845","15.61248","15.62490","15.08983","14.26991","15.75197","16.56800","16.26803","15.52462","15.10205","14.64837","15.97665","15.45131","14.64055","14.19994","15.89028","14.48586","16.26919","16.72184","16.09473","14.64425","16.31329","14.14871","16.98707","15.65580","16.24048","17.20449","16.22250","15.50396","15.99811","16.14286","15.31682","16.89354","14.18621","15.73923","15.93239","15.48380","14.84400","15.94651","16.43260","16.36251","15.68073","15.82229","15.39713","15.52865","16.44588","14.85492","15.66335","16.36557","15.77561","15.42078","16.35016","14.69873","15.05674","15.79280","14.82925","17.01892","15.57300","15.59356","17.01345","13.97209"
"percent_carbon","52.63385","51.64783","53.85040","51.48223","51.41050","51.52775","52.45525","51.40946","50.77613","51.58100","52.23369","51.29123","50.51322","51.29832","51.35150","51.89582","50.08494","51.57856","51.22631","51.86337","50.84386","51.70425","51.77189","52.60272","52.54628","52.04629","51.52882","55.94311","51.42741","51.81656","51.19191","52.49654","51.12461","51.93293","46.84526","51.63337","52.08348","51.16482","52.22896","51.50218","51.37405","51.98219","51.49803","52.20160","52.79519","52.21187","52.12808","51.62744","51.12591","50.76426","52.32881","51.32882","52.32259","52.11140","53.64207","50.88608","50.44752","51.42194","51.66021","50.30908","53.46635","51.01222","51.65161","49.73176","51.05956","51.26549","52.69369","50.72906","50.58008","50.26625","50.53705","51.21585","52.03815","51.52429","50.39597","51.28194","49.62102","52.71261","51.23705","51.83994","50.42239","52.42031","50.99508","51.43996","51.16892","52.00639","49.92398","50.97183","51.84307","52.84316","49.34587","51.15007","52.07763","51.32338","51.72024","50.95650","51.84483","51.21399","52.27986","51.41372","51.05853","51.76573","50.69164","52.79414","50.33994","52.02233","51.89099","51.59255","52.33925","52.07984","52.49222","52.42888","51.66370","51.47134","52.21764","51.93186","50.76918","51.46922","51.94617","50.19831","50.40427","50.72429","51.51027","51.31771","50.96172","52.34421","51.00533","52.12422","52.28334","52.12265","51.15118","52.56605","51.44128","52.07976","50.77188","51.56823","51.07093","49.95878","51.35396","50.47814","52.02077","49.14678","51.97925","51.49969","50.06354","51.62628","51.92251","51.81649","52.05708","52.52218","49.74936"
"percent_nitrogen","6.736202","7.184332","7.146541","6.746607","7.091491","7.441698","7.193609","7.335794","7.875157","7.274067","7.063613","6.995655","7.109993","6.893769","7.017409","6.806867","6.912337","6.851882","6.702795","6.963339","7.199265","7.042352","7.138922","6.961963","7.259953","6.572805","7.614253","6.900897","6.905341","7.228644","7.216127","6.794759","7.259662","6.854187","6.739912","6.600219","7.222968","7.026456","6.827702","6.932711","7.099005","6.584862","7.058799","6.944001","6.861588","7.206083","6.946638","6.635536","6.964035","7.116134","7.391080","7.061931","7.211568","6.897231","6.971212","6.581653","7.422706","7.191097","6.970856","7.213368","6.934098","7.601444","7.001833","6.540648","7.144796","7.349542","7.012723","6.456359","6.692128","7.153867","7.188528","7.402461","7.280732","7.576965","6.991412","7.712583","7.379953","7.342611","7.157168","6.806397","7.333257","6.727935","7.516494","6.738272","6.727198","7.343331","7.509789","7.314079","7.211247","6.956637","6.727573","7.271163","6.725735","6.894619","7.254942","7.160082","7.051773","6.996148","6.795677","7.358661","7.230525","6.528213","6.951215","7.275469","7.089280","7.290761","7.485291","6.533380","6.591911","6.892394","6.971055","6.817392","7.243730","7.066075","6.816113","7.003399","7.334579","6.955800","6.800699","6.734169","7.160252","6.921706","7.199793","6.476952","7.688302","7.395403","6.918412","6.973499","6.812186","7.055607","7.399637","6.770363","6.618927","7.238070","7.276180","6.762012","6.649622","6.847093","7.227578","6.787632","7.085853","6.343854","7.058050","7.118348","6.936548","7.201967","6.858761","6.986638","7.333190","6.203283","7.126239"
"percent_sulfur","0.4560905","0.4668051","0.4355789","0.4289184","0.4597510","0.4616806","0.4668145","0.5062758","0.4811368","0.4731223","0.4416178","0.4248630","0.4529032","0.4223591","0.4884311","0.4127871","0.4649267","0.4180120","0.4453851","0.4606944","0.4280801","0.4389358","0.5303378","0.4176038","0.4840503","0.3857248","0.4931954","0.4786455","0.4209830","0.4686360","0.4694857","0.4468472","0.4808002","0.4689252","0.4206983","0.3887747","0.4187707","0.4386534","0.4478820","0.4289263","0.4830251","0.4140005","0.4582449","0.4409293","0.4510531","0.4951474","0.4709206","0.4666886","0.4344152","0.4938006","0.5014114","0.4335919","0.4745227","0.4509689","0.4327199","0.4483551","0.4590580","0.4404260","0.4588050","0.4438195","0.4299592","0.4770904","0.4487431","0.3929725","0.4879168","0.4845779","0.4052155","0.3923976","0.4089196","0.4198963","0.4565991","0.4961062","0.4609415","0.4543863","0.4577002","0.4857957","0.4574463","0.4736825","0.4877943","0.4296325","0.4525597","0.4396307","0.5228300","0.4355008","0.4230043","0.4473637","0.4985565","0.4635419","0.4558878","0.4182209","0.4451028","0.4675512","0.4327338","0.4633030","0.5098828","0.4556957","0.4288770","0.4305453","0.4381607","0.4893507","0.4968716","0.4112423","0.4534739","0.5012967","0.5018833","0.4613542","0.5184861","0.4043050","0.3959550","0.4318303","0.4799454","0.4224203","0.5140123","0.4173324","0.4368374","0.4322817","0.4282592","0.4310903","0.4393449","0.4240697","0.4462600","0.4526125","0.4283500","0.4592288","0.4901062","0.4661715","0.4495991","0.4704267","0.4283366","0.4319387","0.4528397","0.4336786","0.4199272","0.4713197","0.4696630","0.4124975","0.4479236","0.4402996","0.4421808","0.4308856","0.4609212","0.3880560","0.4827842","0.4748999","0.4417232","0.4866849","0.4077661","0.4490211","0.4712571","0.3683560","0.5113591"
"CLA_c_n_percent_ratio","8.031183","7.614335","7.791035","8.003442","7.187321","7.164239","8.057774","7.482808","7.351078","7.197936","7.933338","7.590255","7.229667","7.552984","7.623090","7.659128","7.805860","7.996354","7.713924","7.901493","7.013804","7.854455","7.485648","7.796271","7.854313","8.376895","6.945386","7.791425","7.881993","7.534996","7.934797","7.865655","7.493796","8.046534","6.778083","8.060976","7.839083","7.589284","8.085786","7.395032","7.843134","8.170896","7.479746","7.731221","8.447770","7.256658","7.606405","8.124595","7.690379","8.221172","7.176527","7.248731","7.300844","7.662054","7.705030","8.250642","7.340110","7.439394","7.602830","7.317094","8.519847","6.624816","7.737937","7.598384","7.292622","7.174945","7.871397","8.093897","7.820829","6.787774","7.223347","7.145627","7.928457","7.060027","7.524022","7.122458","7.285179","7.962436","7.279554","7.395838","7.651784","8.653501","7.176275","7.931991","7.495334","7.843695","6.915734","7.253107","7.145972","8.346704","7.783651","7.153893","8.288523","8.104520","7.301178","7.626530","7.428036","7.556272","7.834080","7.071068","6.987103","8.177246","7.599170","7.288254","7.632141","7.755450","7.455941","8.228592","8.495312","7.885349","8.050710","8.236841","7.248872","7.626018","7.982416","7.706194","7.319973","7.550792","7.757556","7.730913","7.546180","7.789639","7.413243","8.189004","7.108212","7.541728","7.456091","7.945043","7.571193","7.945329","7.101169","8.242858","8.141179","7.586139","7.244019","7.974737","7.804478","7.967417","7.547376","7.991168","7.605572","8.157559","7.751822","7.431779","6.937567","7.869226","8.584262","7.702655","7.352610","8.789895","7.152462"
"LA_c_n_percent_ratio","8.045808","7.658481","7.451370","7.914892","7.357878","7.320686","7.263812","7.354547","6.471292","7.850113",NA,"7.655605","6.971037","8.011675","7.324346","8.143636","6.671624","7.950320","7.831236","7.663812","7.339615","7.279760","7.420367","7.740546","7.070915","8.455963","6.973784",NA,"7.765415",NA,"7.528601","8.299838","7.481139","7.991419",NA,NA,"7.251678","7.345959","7.742128","7.430247","7.274845",NA,"7.742629","8.243082","7.790999","7.471010","7.560247","8.099474","7.317520","7.270926","7.397426","7.157439","7.455869","8.111567",NA,"7.978253","6.930796","7.538425","7.892014","7.046819","8.596948","7.237093","7.649536",NA,"7.681904","7.361279","7.553197",NA,NA,"7.193393","7.296982","6.982059","7.092388","7.138441","7.059761","6.438667","6.700023","7.244361","7.058473","8.232799",NA,"7.443289","7.266228",NA,"7.854694","6.690437","7.086718","7.561457","7.167610","8.058770","7.538140","6.943591","8.645290","7.905280","7.868709","7.177432","6.818780",NA,"8.006615","7.619432","6.880468","8.164513","7.493044","7.307208","7.348733","7.414719","6.607647","8.164383","7.948977","7.751557","7.554891","7.648644","7.207827","7.543313","7.935996","8.093948","7.220132","7.295987","7.828042",NA,NA,"7.536075",NA,"8.344895","6.823516","7.010781","8.223640","7.903050","8.309436","7.254775",NA,"7.814349","7.926978","7.669774","7.123632",NA,NA,"7.186153","7.183087","7.314758","7.531366",NA,"7.369630","7.398999",NA,"7.241759","8.299920","7.777577","7.155701","8.650725","7.144553"
"MS_c_n_percent_ratio","7.948818","6.712578","7.388610","7.087556","6.877948","6.808397","6.815795","6.893479","6.439874","6.784876","7.210475","7.509060","7.545631","7.401149","7.469224","7.440439","7.328017","7.273332","7.704005","6.972330","6.899661","7.013227","7.076937","7.529910","6.922578","7.162549","6.707384",NA,"7.391570",NA,"6.660564","7.450588","6.975103","7.446476",NA,NA,"6.896428","7.391931","7.348007","7.598189","6.930389",NA,"7.119556","7.295422","7.476703","7.274153","7.702057","7.524911","7.403488","6.947611","6.812204","7.312900","7.235336","7.394379",NA,"7.505410","6.810810","6.766843","6.918810","6.749392","7.192478","6.667496","7.317551",NA,"7.371217","6.887271","7.261243",NA,NA,"7.182124","6.778196","6.924767","6.771047","6.684780","7.030433","6.586302","6.953757","6.856165","7.213212","7.587388",NA,"7.666017","6.829872",NA,"7.637093","6.896656","6.516617","6.634912","6.983071","7.439487","7.324481","7.198834","7.253779","6.933802","7.138211","7.293372","7.443211",NA,"7.575542","6.998337","7.282380","7.991926","7.547334","7.365207","6.822261","7.090640","6.881718","7.667315","7.909993","7.476811","7.301336","7.234027","7.264781","6.999598","7.651722","7.372993","6.985477","7.271163","7.568288",NA,NA,"7.212340",NA,"7.842567","6.340927","7.348147","7.030837","6.975337","7.444469","7.088030",NA,"7.486424","7.605514","6.853369","6.966222",NA,NA,"6.997756","7.044432","7.593197","7.677235",NA,"7.117513","7.104164",NA,"6.750461","7.031158","7.167336","7.168416","7.772523","6.949451"
"SAN_c_n_percent_ratio","7.637481","7.556292","7.712432","7.655845","7.526937","6.953264","6.731575","7.101373","6.176163","7.204263","7.091140","7.316627","7.294383","7.117951","6.959996","7.598591","6.986222","7.104456","7.714113","7.494725","6.888153","7.355576","6.883760","7.531349","7.325765","8.173986","6.615842","8.449615","7.231251","6.830409","6.778196","8.138470","6.616681","7.476231","7.033645","7.706261","6.825999","6.891258","7.422278","7.770397","7.343407","7.624049","7.048924","7.323958","6.992814","6.947895","7.569772","8.049256","7.504513","7.326513","6.990788","7.310428","7.169255","7.364686","7.690724","7.921807","6.746974","7.141562","7.745939","7.286217","7.424990","6.674665","6.974020",NA,"6.890030","7.075484","7.550085","7.693996","7.310535","7.452191","7.244099","6.814013","6.978045","6.909672","7.434498","6.636143","6.368714","7.555649","7.439548","7.440338","6.532987","7.705087","6.566854","7.352760","7.943201","7.096034","6.108242","7.147036","7.701992","7.395516","7.067663","7.082488","7.695951","7.638520","7.090292","6.799794","7.522479","7.118651","7.872089","6.878598","6.932610","7.687611","7.304771","7.068393","7.473553","7.086194","6.743647","8.259423","7.685438","7.302705","7.225236","7.944139","7.190380","7.215689","7.729016","7.074136","6.410948","7.395537","7.850730","7.206903","6.600078","7.479463","6.949338","7.888266","6.763575","6.638398","7.031115","7.713807","7.913837","7.422797","6.731415","7.921999","7.910456","7.012713","6.659408","7.296550","7.571051","7.139727","6.730559","6.988188","7.014338","7.394445","7.374560","7.584005","7.372694","6.940431","6.837377","7.597424","6.744760","9.054759","6.807864"
